sentence_id,word_id,old_lemma,new_lemma
26585,,,
26586,,,
26587,,,
26589,,,
26590,,,
26596,,,
26598,,,
26599,,,
26601,,,
26603,,,
26605,,,
26606,,,
26607,,,
26609,,,
26611,,,
26613,,,
26616,,,
26617,,,
26619,,,
26620,,,
26623,,,
26624,,,
26627,,,
26629,,,
26630,,,
26632,,,
26633,,,
26636,,,
26637,,,
26638,,,
26640,,,
26641,,,
26642,,,
26644,,,
26645,,,
26646,,,
26650,,,
26651,,,
26653,,,
26659,,,
26660,,,
26661,,,
26663,,,
26664,,,
26667,,,
26673,,,
26674,,,
26676,,,
26681,,,
26683,,,
26684,,,
26685,,,
26687,,,
26688,,,
26692,,,
26694,,,
26695,,,
26696,,,
26697,,,
26700,,,
26704,,,
26706,,,
26707,,,
26710,,,
26713,,,
26714,,,
26715,,,
26718,,,
26721,,,
26724,,,
26725,,,
26726,,,
26731,,,
26732,,,
26733,,,
26734,,,
26736,,,
26737,,,
26740,,,
26743,,,
26746,,,
26749,,,
26750,,,
26751,,,
26755,,,
26756,,,
26761,,,
26763,,,
26764,,,
26765,,,
26766,,,
26770,,,
26771,,,
26772,,,
26773,,,
26774,,,
26778,,,
26782,,,
26788,,,
26789,,,
26792,,,
26793,,,
26798,,,
26799,,,
26802,,,
26805,,,
26809,,,
26811,,,
26812,,,
26814,,,
26816,,,
26818,,,
26820,,,
26821,,,
26822,,,
26823,,,
26824,,,
26825,,,
26828,,,
26830,,,
26831,,,
26833,,,
26836,,,
26840,,,
26841,,,
26845,,,
26847,,,
26848,,,
26850,,,
26853,,,
26858,,,
26859,,,
26860,,,
26861,,,
26862,,,
26864,,,
26865,,,
26872,,,
26876,,,
26877,,,
26878,,,
26880,,,
26884,,,
26886,,,
26888,,,
26889,,,
26892,,,
26894,,,
26898,,,
26899,,,
26902,,,
26905,,,
26906,,,
26907,,,
26908,,,
26910,,,
26911,,,
26912,,,
26920,,,
26921,,,
26925,,,
26926,,,
26927,,,
26929,,,
26930,,,
26931,,,
26932,,,
26936,,,
26937,,,
26938,,,
26941,,,
26942,,,
26945,,,
26946,,,
26948,,,
26951,,,
26952,,,
26954,,,
26957,,,
26963,,,
26964,,,
26965,,,
26966,,,
26967,,,
26968,,,
26969,,,
26970,,,
26972,,,
26975,,,
26980,,,
26981,,,
26984,,,
26987,,,
26988,,,
26993,,,
26995,,,
26997,,,
26998,,,
26999,,,
27000,,,
27003,,,
27005,,,
27006,,,
27007,,,
27010,,,
27013,,,
27015,,,
27016,,,
27019,,,
27022,,,
27026,,,
27029,,,
27032,,,
27034,,,
27035,,,
27036,,,
27038,,,
27039,,,
27040,,,
27041,,,
27047,,,
27049,,,
27056,,,
27057,,,
27058,,,
27063,,,
27064,,,
27070,,,
27075,,,
27077,,,
27080,,,
27085,,,
27086,,,
27087,,,
27090,,,
27092,,,
27094,,,
27097,,,
27100,,,
27102,,,
27103,,,
27105,,,
27108,,,
27109,,,
27110,,,
27111,,,
27113,,,
27114,,,
27116,,,
27119,,,
27120,,,
27123,,,
27128,,,
27129,,,
27130,,,
27131,,,
27135,,,
27136,,,
27138,,,
27139,,,
27140,,,
27141,,,
27142,,,
27146,,,
27150,,,
27151,,,
27152,,,
27158,,,
27159,,,
27161,,,
27162,,,
27163,,,
27167,,,
27169,,,
27172,,,
27173,,,
27179,,,
27181,,,
27182,,,
27183,,,
27184,,,
27186,,,
27187,,,
27192,,,
27193,,,
27196,,,
27197,,,
27198,,,
27199,,,
27200,,,
27202,,,
27205,,,
27207,,,
27211,,,
27213,,,
27214,,,
27217,,,
27218,,,
27219,,,
27221,,,
27226,,,
27227,,,
27228,,,
27230,,,
27234,,,
27236,,,
27237,,,
27239,,,
27240,,,
27241,,,
27243,,,
27244,,,
27246,,,
27248,,,
27250,,,
27251,,,
27252,,,
27256,,,
27260,,,
27263,,,
27265,,,
27266,,,
27270,,,
27276,,,
27278,,,
27279,,,
27283,,,
27291,,,
27292,,,
27293,,,
27294,,,
27295,,,
27296,,,
27299,,,
27301,,,
27307,,,
27310,,,
27312,,,
27314,,,
27317,,,
27320,,,
27322,,,
27323,,,
27330,,,
27332,,,
27333,,,
27334,,,
27335,,,
27338,,,
27339,,,
27342,,,
27343,,,
27344,,,
27345,,,
27353,,,
27354,,,
27357,,,
27358,,,
27359,,,
27361,,,
27364,,,
27365,,,
27366,,,
27368,,,
27373,,,
27378,,,
27380,,,
27384,,,
27385,,,
27387,,,
27388,,,
27389,,,
27390,,,
27392,,,
27394,,,
27395,,,
27397,,,
27399,,,
27400,,,
27403,,,
27404,,,
27405,,,
27406,,,
27408,,,
27411,,,
27412,,,
27413,,,
27415,,,
27418,,,
27422,,,
27424,,,
27426,,,
27430,,,
27433,,,
27438,,,
27439,,,
27442,,,
27444,,,
27450,,,
27451,,,
27459,,,
27460,,,
27461,,,
27462,,,
27463,,,
27465,,,
27466,,,
27469,,,
27471,,,
27472,,,
27476,,,
27478,,,
27481,,,
27483,,,
27484,,,
27485,,,
27489,,,
27490,,,
27491,,,
27494,,,
27495,,,
27496,,,
27497,,,
27501,,,
27502,,,
27503,,,
27504,,,
27510,,,
27511,,,
27513,,,
27514,,,
27520,,,
27521,,,
27525,,,
27531,,,
27534,,,
27536,,,
27540,,,
27542,,,
27544,,,
27545,,,
27547,,,
27548,,,
27551,,,
27554,,,
27555,,,
27556,,,
27557,,,
27558,,,
27565,,,
27567,,,
27568,,,
27570,,,
27572,,,
27573,,,
27574,,,
27575,,,
27578,,,
27579,,,
27582,,,
27583,,,
27584,,,
27585,,,
27586,,,
27588,,,
27589,,,
27590,,,
27591,,,
27592,,,
27593,,,
27594,,,
27603,,,
27606,,,
27607,,,
27608,,,
27612,,,
27615,,,
27619,,,
27620,,,
27622,,,
27625,,,
27627,,,
27628,,,
27629,,,
27630,,,
27632,,,
27633,,,
27634,,,
27639,,,
27640,,,
27641,,,
27642,,,
27645,,,
27646,,,
27647,,,
27656,,,
27657,,,
27661,,,
27666,,,
27667,,,
27668,,,
27671,,,
27673,,,
27674,,,
27675,,,
27677,,,
27678,,,
27679,,,
27681,,,
27683,,,
27684,,,
27685,,,
27686,,,
27687,,,
27688,,,
27691,,,
27695,,,
27697,,,
27700,,,
27701,,,
27702,,,
27703,,,
27704,,,
27705,,,
27708,,,
27710,,,
27711,,,
27714,,,
27716,,,
27717,,,
27719,,,
27723,,,
27724,,,
27726,,,
27727,,,
27735,,,
27736,,,
27738,,,
27740,,,
27745,,,
27747,,,
27748,,,
27749,,,
27750,,,
27752,,,
27753,,,
27755,,,
27756,,,
27757,,,
27760,,,
27763,,,
27764,,,
27765,,,
27766,,,
27768,,,
27771,,,
27772,,,
27773,,,
27776,,,
27777,,,
27778,,,
27780,,,
27781,,,
27782,,,
27783,,,
27784,,,
27785,,,
27786,,,
27787,,,
27791,,,
27792,,,
27794,,,
27795,,,
27797,,,
27798,,,
27800,,,
27801,,,
27804,,,
27805,,,
27806,,,
27807,,,
27808,,,
27818,,,
27819,,,
27821,,,
27822,,,
27829,,,
27830,,,
27831,,,
27834,,,
27836,,,
27837,,,
27839,,,
27840,,,
27846,,,
27847,,,
27849,,,
27853,,,
27854,,,
27855,,,
27856,,,
27857,,,
27858,,,
27860,,,
27861,,,
27867,,,
27868,,,
27870,,,
27872,,,
27875,,,
27876,,,
27879,,,
27880,,,
27881,,,
27882,,,
27884,,,
27888,,,
27890,,,
27894,,,
27895,,,
27897,,,
27899,,,
27900,,,
27902,,,
27903,,,
27904,,,
27905,,,
27906,,,
27911,,,
27912,,,
27918,,,
27923,,,
27924,,,
27926,,,
27928,,,
27929,,,
27930,,,
27932,,,
27933,,,
27934,,,
27937,,,
27938,,,
27939,,,
27941,,,
27942,,,
27944,,,
27945,,,
27946,,,
27948,,,
27950,,,
27955,,,
27958,,,
27962,,,
27965,,,
27967,,,
27968,,,
27969,,,
27970,,,
27971,,,
27973,,,
27974,,,
27975,,,
27976,,,
27979,,,
27981,,,
27982,,,
27985,,,
27987,,,
27988,,,
27993,,,
27996,,,
27998,,,
28001,,,
28008,,,
28012,,,
28013,,,
28015,,,
28017,,,
28023,,,
28024,,,
28026,,,
28027,,,
28029,,,
28031,,,
28034,,,
28036,,,
28037,,,
28039,,,
28041,,,
28044,,,
28047,,,
28050,,,
28051,,,
28054,,,
28055,,,
28057,,,
28058,,,
28059,,,
28060,,,
28061,,,
28062,,,
28064,,,
28065,,,
28066,,,
28069,,,
28070,,,
28076,,,
28079,,,
28080,,,
28081,,,
28082,,,
28089,,,
28090,,,
28091,,,
28094,,,
28098,,,
28100,,,
28101,,,
28104,,,
28107,,,
28109,,,
28111,,,
28113,,,
28115,,,
28118,,,
28125,,,
28126,,,
28127,,,
28128,,,
28130,,,
28132,,,
28135,,,
28139,,,
28141,,,
28146,,,
28147,,,
28148,,,
28150,,,
28153,,,
28155,,,
28158,,,
28159,,,
28160,,,
28164,,,
28168,,,
28173,,,
28175,,,
28176,,,
28179,,,
28180,,,
28186,,,
28187,,,
28191,,,
28194,,,
28196,,,
28197,,,
28198,,,
28200,,,
28201,,,
28203,,,
28205,,,
28207,,,
28208,,,
28209,,,
28210,,,
28212,,,
28213,,,
28214,,,
28217,,,
28219,,,
28221,,,
28224,,,
28226,,,
28227,,,
28228,,,
28229,,,
28235,,,
28236,,,
28241,,,
28244,,,
28245,,,
28248,,,
28249,,,
28250,,,
28251,,,
28252,,,
28253,,,
28255,,,
28265,,,
28267,,,
28269,,,
28270,,,
28271,,,
28273,,,
28274,,,
28275,,,
28277,,,
28279,,,
28280,,,
28281,,,
28287,,,
28289,,,
28290,,,
28291,,,
28292,,,
28296,,,
28297,,,
28300,,,
28301,,,
28307,,,
28309,,,
28314,,,
28315,,,
28317,,,
28320,,,
28322,,,
28325,,,
28327,,,
28329,,,
28333,,,
28336,,,
28337,,,
28338,,,
28340,,,
28342,,,
28344,,,
28345,,,
28348,,,
28349,,,
28351,,,
28353,,,
28354,,,
28355,,,
28357,,,
28358,,,
28359,,,
28362,,,
28364,,,
28365,,,
28366,,,
28367,,,
28372,,,
28373,,,
28374,,,
28375,,,
28377,,,
28378,,,
28379,,,
28380,,,
28385,,,
28386,,,
28387,,,
28388,,,
28389,,,
28390,,,
28398,,,
28399,,,
28403,,,
28404,,,
28405,,,
28408,,,
28409,,,
28411,,,
28413,,,
28414,,,
28416,,,
28418,,,
28420,,,
28421,,,
28423,,,
28424,,,
28425,,,
28426,,,
28427,,,
28429,,,
28430,,,
28432,,,
28433,,,
28434,,,
28438,,,
28445,,,
28447,,,
28450,,,
28451,,,
28453,,,
28457,,,
28459,,,
28460,,,
28461,,,
28464,,,
28467,,,
28468,,,
28473,,,
28474,,,
28480,,,
28482,,,
28484,,,
28485,,,
28488,,,
28490,,,
28492,,,
28498,,,
28500,,,
28501,,,
28503,,,
28504,,,
28505,,,
28508,,,
28510,,,
28511,,,
28512,,,
28513,,,
28514,,,
28515,,,
28516,,,
28517,,,
28519,,,
28520,,,
28521,,,
28524,,,
28525,,,
28526,,,
28527,,,
28528,,,
28530,,,
28532,,,
28534,,,
28535,,,
28536,,,
28537,,,
28541,,,
28543,,,
28546,,,
28550,,,
28551,,,
28558,,,
28559,,,
28561,,,
28562,,,
28563,,,
28566,,,
28568,,,
28569,,,
28571,,,
28572,,,
28573,,,
28574,,,
28575,,,
28576,,,
28577,,,
28578,,,
28579,,,
28581,,,
28582,,,
28588,,,
28593,,,
28596,,,
28597,,,
28600,,,
28601,,,
28603,,,
28608,,,
28609,,,
28616,,,
28617,,,
28621,,,
28623,,,
28625,,,
28627,,,
28630,,,
28631,,,
28632,,,
28634,,,
28638,,,
28639,,,
28641,,,
28642,,,
28644,,,
28647,,,
28653,,,
28655,,,
28656,,,
28658,,,
28660,,,
28661,,,
28662,,,
28664,,,
28665,,,
28666,,,
28667,,,
28669,,,
28674,,,
28676,,,
28677,,,
28679,,,
28682,,,
28683,,,
28692,,,
28694,,,
28696,,,
28697,,,
28703,,,
28704,,,
28706,,,
28708,,,
28709,,,
28710,,,
28711,,,
28715,,,
28716,,,
28723,,,
28725,,,
28726,,,
28731,,,
28732,,,
28736,,,
28737,,,
28742,,,
28746,,,
28749,,,
28753,,,
28754,,,
28757,,,
28758,,,
28760,,,
28764,,,
28766,,,
28767,,,
28772,,,
28776,,,
28778,,,
28780,,,
28783,,,
28784,,,
28786,,,
28788,,,
28798,,,
28799,,,
28801,,,
28802,,,
28803,,,
28804,,,
28805,,,
28806,,,
28807,,,
28810,,,
28812,,,
28815,,,
28816,,,
28818,,,
28823,,,
28825,,,
28829,,,
28830,,,
28833,,,
28836,,,
28837,,,
28838,,,
28839,,,
28849,,,
28851,,,
28852,,,
28853,,,
28854,,,
28855,,,
28856,,,
28863,,,
28864,,,
28870,,,
28877,,,
28881,,,
28882,,,
28884,,,
28885,,,
28886,,,
28889,,,
28891,,,
28892,,,
28894,,,
28900,,,
28902,,,
28904,,,
28908,,,
28911,,,
28915,,,
28916,,,
28918,,,
28920,,,
28922,,,
28924,,,
28927,,,
28930,,,
28931,,,
28935,,,
28938,,,
28940,,,
28950,,,
28952,,,
28957,,,
28958,,,
28959,,,
28960,,,
28961,,,
28963,,,
28964,,,
28965,,,
28966,,,
28968,,,
28970,,,
28975,,,
28976,,,
28978,,,
28979,,,
28980,,,
28981,,,
28982,,,
28987,,,
28989,,,
28990,,,
28991,,,
28995,,,
28997,,,
28998,,,
28999,,,
29002,,,
29005,,,
29006,,,
29007,,,
29010,,,
29014,,,
29017,,,
29018,,,
29020,,,
29023,,,
29025,,,
29026,,,
29027,,,
29028,,,
29029,,,
29033,,,
29034,,,
29035,,,
29038,,,
29039,,,
29041,,,
29047,,,
29048,,,
29050,,,
29051,,,
29052,,,
29056,,,
29061,,,
29065,,,
29066,,,
29071,,,
29072,,,
29076,,,
29077,,,
29082,,,
29084,,,
29086,,,
29090,,,
29091,,,
29092,,,
29096,,,
29097,,,
29098,,,
29100,,,
29101,,,
29104,,,
29106,,,
29108,,,
29110,,,
29111,,,
29112,,,
29113,,,
29114,,,
29115,,,
29118,,,
29120,,,
29122,,,
29123,,,
29127,,,
29128,,,
29130,,,
29132,,,
29134,,,
29135,,,
29137,,,
29139,,,
29143,,,
29148,,,
29149,,,
29151,,,
29152,,,
29155,,,
29157,,,
29160,,,
29161,,,
29164,,,
29166,,,
29167,,,
29169,,,
29171,,,
29173,,,
29174,,,
29175,,,
29176,,,
29177,,,
29180,,,
29182,,,
29183,,,
29184,,,
29185,,,
29186,,,
29195,,,
29196,,,
29197,,,
29200,,,
29201,,,
29206,,,
29207,,,
29208,,,
29214,,,
29218,,,
29219,,,
29220,,,
29226,,,
29229,,,
29230,,,
29233,,,
29235,,,
29241,,,
29242,,,
29243,,,
29244,,,
29245,,,
29247,,,
29251,,,
29252,,,
29253,,,
29257,,,
29258,,,
29260,,,
29262,,,
29264,,,
29265,,,
29267,,,
29268,,,
29269,,,
29273,,,
29275,,,
29276,,,
29277,,,
29278,,,
29280,,,
29283,,,
29284,,,
29287,,,
29288,,,
29289,,,
29291,,,
29292,,,
29293,,,
29294,,,
29295,,,
29297,,,
29298,,,
29301,,,
29303,,,
29305,,,
29307,,,
29309,,,
29316,,,
29318,,,
29320,,,
29322,,,
29324,,,
29325,,,
29329,,,
29330,,,
29333,,,
29335,,,
29336,,,
29342,,,
29343,,,
29345,,,
29349,,,
29351,,,
29359,,,
29361,,,
29365,,,
29367,,,
29368,,,
29369,,,
29371,,,
29375,,,
29376,,,
29378,,,
29382,,,
29384,,,
29385,,,
29387,,,
29389,,,
29390,,,
29391,,,
29392,,,
29393,,,
29396,,,
29397,,,
29398,,,
29402,,,
29405,,,
29408,,,
29416,,,
29417,,,
29419,,,
29420,,,
29421,,,
29426,,,
29427,,,
29429,,,
29431,,,
29432,,,
29434,,,
29438,,,
29440,,,
29445,,,
29446,,,
29450,,,
29451,,,
29463,,,
29464,,,
29465,,,
29467,,,
29468,,,
29469,,,
29471,,,
29472,,,
29480,,,
29481,,,
29483,,,
29485,,,
29486,,,
29488,,,
29489,,,
29491,,,
29495,,,
29496,,,
29497,,,
29498,,,
29505,,,
29508,,,
29509,,,
29512,,,
29513,,,
29514,,,
29515,,,
29516,,,
29517,,,
29518,,,
29523,,,
29524,,,
29527,,,
29531,,,
29533,,,
29534,,,
29535,,,
29536,,,
29539,,,
29542,,,
29544,,,
29545,,,
29546,,,
29548,,,
29549,,,
29552,,,
29555,,,
29559,,,
29560,,,
29562,,,
29563,,,
29565,,,
29569,,,
29574,,,
29577,,,
29578,,,
29580,,,
29581,,,
29582,,,
29583,,,
29584,,,
29585,,,
29586,,,
29590,,,
29597,,,
29600,,,
29601,,,
29602,,,
29604,,,
29606,,,
29607,,,
29609,,,
29610,,,
29611,,,
29613,,,
29614,,,
29616,,,
29619,,,
29623,,,
29624,,,
29625,,,
29631,,,
29632,,,
29635,,,
29636,,,
29642,,,
29643,,,
29647,,,
29651,,,
29652,,,
29653,,,
29656,,,
29660,,,
29665,,,
29667,,,
29668,,,
29671,,,
29672,,,
29674,,,
29675,,,
29677,,,
29678,,,
29679,,,
29682,,,
29684,,,
29685,,,
29686,,,
29687,,,
29689,,,
29690,,,
29691,,,
29692,,,
29693,,,
29694,,,
29696,,,
29698,,,
29700,,,
29701,,,
29702,,,
29704,,,
29705,,,
29706,,,
29708,,,
29710,,,
29712,,,
29715,,,
29716,,,
29717,,,
29718,,,
29719,,,
29720,,,
29722,,,
29724,,,
29726,,,
29727,,,
29728,,,
29730,,,
29732,,,
29733,,,
29735,,,
29737,,,
29741,,,
29744,,,
29746,,,
29751,,,
29754,,,
29758,,,
29762,,,
29763,,,
29764,,,
29765,,,
29766,,,
29767,,,
29768,,,
29769,,,
29774,,,
29776,,,
29777,,,
29779,,,
29781,,,
29783,,,
29784,,,
29785,,,
29791,,,
29792,,,
29795,,,
29797,,,
29800,,,
29801,,,
29802,,,
29803,,,
29807,,,
29810,,,
29812,,,
29813,,,
29815,,,
29819,,,
29820,,,
29824,,,
29825,,,
29826,,,
29829,,,
29836,,,
29841,,,
29843,,,
29844,,,
29846,,,
29847,,,
29848,,,
29849,,,
29858,,,
29859,,,
29860,,,
29862,,,
29864,,,
29865,,,
29866,,,
29868,,,
29869,,,
29870,,,
29873,,,
29874,,,
29876,,,
29877,,,
29878,,,
29882,,,
29885,,,
29887,,,
29888,,,
29892,,,
29894,,,
29895,,,
29897,,,
29899,,,
29901,,,
29902,,,
29904,,,
29905,,,
29906,,,
29907,,,
29908,,,
29911,,,
29913,,,
29915,,,
29916,,,
29921,,,
29922,,,
29925,,,
29926,,,
29927,,,
29929,,,
29931,,,
29935,,,
29936,,,
29940,,,
29941,,,
29943,,,
29945,,,
29947,,,
29949,,,
29950,,,
29953,,,
29955,,,
29956,,,
29958,,,
29959,,,
29960,,,
29964,,,
29967,,,
29969,,,
29971,,,
29973,,,
29975,,,
29976,,,
29978,,,
29980,,,
29983,,,
29984,,,
29988,,,
29989,,,
29993,,,
29996,,,
29998,,,
30000,,,
30001,,,
30003,,,
30004,,,
30005,,,
30008,,,
30012,,,
30016,,,
30018,,,
30026,,,
30027,,,
30029,,,
30031,,,
30032,,,
30035,,,
30040,,,
30043,,,
30044,,,
30047,,,
30049,,,
30050,,,
30056,,,
30062,,,
30063,,,
30065,,,
30067,,,
30072,,,
30078,,,
30086,,,
30088,,,
30090,,,
30093,,,
30095,,,
30100,,,
30101,,,
30102,,,
30105,,,
30108,,,
30109,,,
30110,,,
30112,,,
30116,,,
30117,,,
30118,,,
30119,,,
30120,,,
30122,,,
30125,,,
30126,,,
30128,,,
30133,,,
30135,,,
30137,,,
30138,,,
30140,,,
30141,,,
30145,,,
30147,,,
30149,,,
30150,,,
30152,,,
30153,,,
30154,,,
30155,,,
30158,,,
30161,,,
30169,,,
30170,,,
30173,,,
30176,,,
30178,,,
30183,,,
30185,,,
30186,,,
30191,,,
30195,,,
30201,,,
30203,,,
30204,,,
30206,,,
30207,,,
30208,,,
30209,,,
30211,,,
30213,,,
30214,,,
30216,,,
30217,,,
30222,,,
30224,,,
30226,,,
30229,,,
30230,,,
30234,,,
30236,,,
30239,,,
30241,,,
30242,,,
30243,,,
30247,,,
30253,,,
30259,,,
30262,,,
30266,,,
30268,,,
30269,,,
30272,,,
30273,,,
30274,,,
30279,,,
30281,,,
30282,,,
30284,,,
30287,,,
30288,,,
30289,,,
30292,,,
30295,,,
30296,,,
30299,,,
30301,,,
30309,,,
30310,,,
30311,,,
30312,,,
30318,,,
30320,,,
30321,,,
30323,,,
30324,,,
30328,,,
30331,,,
30333,,,
30334,,,
30335,,,
30341,,,
30342,,,
30351,,,
30353,,,
30355,,,
30356,,,
30357,,,
30358,,,
30361,,,
30373,,,
30375,,,
30376,,,
30377,,,
30379,,,
30380,,,
30381,,,
30385,,,
30386,,,
30389,,,
30392,,,
30394,,,
30395,,,
30396,,,
30398,,,
30399,,,
30401,,,
30402,,,
30409,,,
30411,,,
30413,,,
30414,,,
30415,,,
30416,,,
30418,,,
30420,,,
30422,,,
30425,,,
30426,,,
30432,,,
30433,,,
30445,,,
30446,,,
30447,,,
30448,,,
30451,,,
30453,,,
30455,,,
30456,,,
30458,,,
30460,,,
30462,,,
30465,,,
30466,,,
30469,,,
30472,,,
30473,,,
30474,,,
30482,,,
30483,,,
30484,,,
30488,,,
30489,,,
30490,,,
30491,,,
30492,,,
30494,,,
30496,,,
30506,,,
30508,,,
30510,,,
30511,,,
30516,,,
30517,,,
30518,,,
30520,,,
30521,,,
30523,,,
30529,,,
30536,,,
30537,,,
30541,,,
30544,,,
30555,,,
30556,,,
30561,,,
30565,,,
30566,,,
30570,,,
30571,,,
30572,,,
30573,,,
30574,,,
30578,,,
30579,,,
30580,,,
30583,,,
30585,,,
30586,,,
30587,,,
30588,,,
30590,,,
30591,,,
30592,,,
30599,,,
30600,,,
30601,,,
30602,,,
30609,,,
30612,,,
30613,,,
30615,,,
30617,,,
30618,,,
30620,,,
30623,,,
30624,,,
30626,,,
30627,,,
30629,,,
30631,,,
30632,,,
30634,,,
30635,,,
30639,,,
30643,,,
30644,,,
30646,,,
30648,,,
30650,,,
30653,,,
30654,,,
30655,,,
30656,,,
30657,,,
30659,,,
30661,,,
30662,,,
30663,,,
30664,,,
30667,,,
30669,,,
30670,,,
30672,,,
30674,,,
30675,,,
30676,,,
30681,,,
30682,,,
30683,,,
30686,,,
30687,,,
30689,,,
30694,,,
30698,,,
30699,,,
30701,,,
30703,,,
30704,,,
30705,,,
30710,,,
30716,,,
30723,,,
30724,,,
30725,,,
30726,,,
30727,,,
30730,,,
30731,,,
30732,,,
30735,,,
30738,,,
30739,,,
30742,,,
30743,,,
30744,,,
30746,,,
30747,,,
30752,,,
30755,,,
30756,,,
30758,,,
30760,,,
30761,,,
30762,,,
30764,,,
30766,,,
30767,,,
30770,,,
30772,,,
30773,,,
30774,,,
30779,,,
30782,,,
30784,,,
30789,,,
30792,,,
30794,,,
30795,,,
30796,,,
30799,,,
30800,,,
30807,,,
30808,,,
30811,,,
30814,,,
30815,,,
30816,,,
30817,,,
30823,,,
30824,,,
30827,,,
30829,,,
30830,,,
30832,,,
30837,,,
30839,,,
30841,,,
30842,,,
30846,,,
30850,,,
30851,,,
30853,,,
30860,,,
30861,,,
30863,,,
30864,,,
30865,,,
30866,,,
30868,,,
30869,,,
30870,,,
30871,,,
30875,,,
30877,,,
30879,,,
30880,,,
30883,,,
30886,,,
30888,,,
30891,,,
30892,,,
30893,,,
30895,,,
30896,,,
30898,,,
30900,,,
30902,,,
30903,,,
30906,,,
30907,,,
30908,,,
30914,,,
30916,,,
30917,,,
30929,,,
30930,,,
30931,,,
30932,,,
30933,,,
30938,,,
30940,,,
30942,,,
30943,,,
30944,,,
30945,,,
30948,,,
30949,,,
30951,,,
30954,,,
30958,,,
30959,,,
30966,,,
30967,,,
30968,,,
30971,,,
30972,,,
30975,,,
30979,,,
30981,,,
30982,,,
30985,,,
30986,,,
30987,,,
30992,,,
30994,,,
30995,,,
30999,,,
31001,,,
31002,,,
31006,,,
31008,,,
31010,,,
31014,,,
31016,,,
31017,,,
31025,,,
31027,,,
31030,,,
31035,,,
31036,,,
31041,,,
31042,,,
31043,,,
31044,,,
31045,,,
31050,,,
31053,,,
31055,,,
31057,,,
31064,,,
31065,,,
31068,,,
31069,,,
31071,,,
31074,,,
31076,,,
31078,,,
31079,,,
31083,,,
31085,,,
31089,,,
31093,,,
31094,,,
31095,,,
31096,,,
31097,,,
31099,,,
31100,,,
31102,,,
31103,,,
31104,,,
31112,,,
31113,,,
31115,,,
31116,,,
31118,,,
31121,,,
31125,,,
31128,,,
31129,,,
31130,,,
31131,,,
31133,,,
31135,,,
31139,,,
31141,,,
31142,,,
31145,,,
31153,,,
31154,,,
31157,,,
31159,,,
31162,,,
31173,,,
31179,,,
31180,,,
31181,,,
31185,,,
31189,,,
31193,,,
31194,,,
31196,,,
31199,,,
31201,,,
31206,,,
31207,,,
31209,,,
31210,,,
31213,,,
31227,,,
31228,,,
31229,,,
31233,,,
31236,,,
31237,,,
31238,,,
31239,,,
31245,,,
31250,,,
31254,,,
31255,,,
31257,,,
31258,,,
31260,,,
31261,,,
31262,,,
31264,,,
31267,,,
31270,,,
31274,,,
31276,,,
31281,,,
31282,,,
31283,,,
31284,,,
31286,,,
31289,,,
31291,,,
31295,,,
31297,,,
31299,,,
31301,,,
31303,,,
31305,,,
31306,,,
31307,,,
31308,,,
31309,,,
31311,,,
31312,,,
31313,,,
31314,,,
31316,,,
31317,,,
31320,,,
31321,,,
31322,,,
31323,,,
31325,,,
31326,,,
31329,,,
31330,,,
31331,,,
31334,,,
31335,,,
31339,,,
31340,,,
31341,,,
31342,,,
31343,,,
31345,,,
31349,,,
31350,,,
31352,,,
31353,,,
31355,,,
31358,,,
31361,,,
31362,,,
31365,,,
31366,,,
31368,,,
31370,,,
31371,,,
31372,,,
31375,,,
31378,,,
31379,,,
31380,,,
31381,,,
31382,,,
31384,,,
31388,,,
31390,,,
31391,,,
31393,,,
31395,,,
31397,,,
31398,,,
31401,,,
31408,,,
31409,,,
31410,,,
31411,,,
31413,,,
31415,,,
31417,,,
31422,,,
31424,,,
31425,,,
31426,,,
31432,,,
31434,,,
31438,,,
31439,,,
31440,,,
31441,,,
31442,,,
31443,,,
31445,,,
31446,,,
31450,,,
31451,,,
31453,,,
31454,,,
31456,,,
31457,,,
31458,,,
31462,,,
31465,,,
31466,,,
31470,,,
31471,,,
31472,,,
31473,,,
31475,,,
31477,,,
31478,,,
31479,,,
31482,,,
31484,,,
31485,,,
31486,,,
31488,,,
31489,,,
31490,,,
31493,,,
31494,,,
31495,,,
31496,,,
31500,,,
31501,,,
31502,,,
31503,,,
31505,,,
31508,,,
31510,,,
31514,,,
31515,,,
31516,,,
31517,,,
31518,,,
31521,,,
31522,,,
31524,,,
31525,,,
31526,,,
31527,,,
31528,,,
31529,,,
31530,,,
31532,,,
31540,,,
31541,,,
31542,,,
31545,,,
31546,,,
31548,,,
31549,,,
31551,,,
31552,,,
31560,,,
31564,,,
31565,,,
31567,,,
31571,,,
31574,,,
31576,,,
31580,,,
31581,,,
31585,,,
31586,,,
31588,,,
31589,,,
31593,,,
31594,,,
31600,,,
31601,,,
31602,,,
31604,,,
31607,,,
31610,,,
31613,,,
31614,,,
31616,,,
31618,,,
31620,,,
31621,,,
31622,,,
31623,,,
31625,,,
31628,,,
31629,,,
31630,,,
31631,,,
31634,,,
31636,,,
31637,,,
31641,,,
31642,,,
31643,,,
31648,,,
31650,,,
31651,,,
31653,,,
31655,,,
31656,,,
31658,,,
31660,,,
31670,,,
31671,,,
31672,,,
31676,,,
31680,,,
31681,,,
31684,,,
31686,,,
31688,,,
31692,,,
31694,,,
