sentence_id,word_id,old_lemma,new_lemma
43862,,,
43865,,,
43866,,,
43872,,,
43873,,,
43876,,,
43879,,,
43880,,,
43882,,,
43889,,,
43890,,,
43893,,,
43896,,,
43897,,,
43902,,,
43905,,,
43909,,,
43911,,,
43912,,,
43913,,,
43916,,,
43917,,,
43918,,,
43921,,,
43922,,,
43925,,,
43926,,,
43929,,,
43933,,,
43942,,,
43943,,,
43945,,,
43946,,,
43947,,,
43950,,,
43953,,,
43954,,,
43956,,,
43957,,,
43958,,,
43961,,,
43963,,,
43969,,,
43970,,,
43972,,,
43974,,,
43975,,,
43976,,,
43977,,,
43978,,,
43979,,,
43981,,,
43982,,,
43984,,,
43985,,,
43989,,,
43996,,,
43997,,,
43998,,,
44000,,,
44003,,,
44004,,,
44006,,,
44009,,,
44011,,,
44013,,,
44016,,,
44017,,,
44018,,,
44024,,,
44029,,,
44032,,,
44035,,,
44037,,,
44038,,,
44039,,,
44041,,,
44042,,,
44043,,,
44044,,,
44047,,,
44049,,,
44050,,,
44053,,,
44056,,,
44061,,,
44065,,,
44066,,,
44069,,,
44070,,,
44072,,,
44075,,,
44076,,,
44078,,,
44082,,,
44085,,,
44086,,,
44089,,,
44091,,,
44092,,,
44094,,,
44095,,,
44096,,,
44098,,,
44101,,,
44102,,,
44105,,,
44107,,,
44108,,,
44109,,,
44110,,,
44112,,,
44114,,,
44115,,,
44116,,,
44117,,,
44118,,,
44120,,,
44123,,,
44125,,,
44130,,,
44132,,,
44135,,,
44136,,,
44141,,,
44143,,,
44147,,,
44150,,,
44152,,,
44153,,,
44154,,,
44155,,,
44157,,,
44160,,,
44161,,,
44163,,,
44165,,,
44168,,,
44169,,,
44171,,,
44172,,,
44173,,,
44175,,,
44182,,,
44183,,,
44184,,,
44185,,,
44186,,,
44188,,,
44192,,,
44194,,,
44200,,,
44202,,,
44207,,,
44212,,,
44213,,,
44214,,,
44216,,,
44219,,,
44221,,,
44222,,,
44223,,,
44225,,,
44227,,,
44229,,,
44230,,,
44231,,,
44234,,,
44236,,,
44239,,,
44242,,,
44247,,,
44248,,,
44255,,,
44260,,,
44262,,,
44263,,,
44264,,,
44265,,,
44266,,,
44267,,,
44268,,,
44270,,,
44272,,,
44273,,,
44281,,,
44282,,,
44283,,,
44284,,,
44286,,,
44287,,,
44289,,,
44292,,,
44300,,,
44303,,,
44306,,,
44313,,,
44314,,,
44315,,,
44316,,,
44317,,,
44321,,,
44322,,,
44323,,,
44325,,,
44326,,,
44327,,,
44328,,,
44330,,,
44331,,,
44333,,,
44336,,,
44343,,,
44351,,,
44354,,,
44356,,,
44360,,,
44361,,,
44363,,,
44366,,,
44375,,,
44379,,,
44382,,,
44385,,,
44387,,,
44390,,,
44391,,,
44394,,,
44396,,,
44398,,,
44400,,,
44407,,,
44408,,,
44409,,,
44413,,,
44414,,,
44426,,,
44430,,,
44431,,,
44432,,,
44433,,,
44434,,,
44436,,,
44439,,,
44447,,,
44448,,,
44451,,,
44453,,,
44457,,,
44459,,,
44460,,,
44461,,,
44470,,,
44476,,,
44480,,,
44481,,,
44484,,,
44489,,,
44490,,,
44492,,,
44494,,,
44503,,,
44504,,,
44506,,,
44507,,,
44509,,,
44511,,,
44515,,,
44516,,,
44518,,,
44519,,,
44523,,,
44525,,,
44527,,,
44530,,,
44532,,,
44533,,,
44537,,,
44548,,,
44549,,,
44550,,,
44554,,,
44555,,,
44557,,,
44564,,,
44565,,,
44569,,,
44570,,,
44572,,,
44573,,,
44574,,,
44577,,,
44578,,,
44579,,,
44580,,,
44581,,,
44582,,,
44585,,,
44587,,,
44588,,,
44589,,,
44590,,,
44594,,,
44597,,,
44598,,,
44600,,,
44603,,,
44605,,,
44606,,,
44607,,,
44612,,,
44613,,,
44620,,,
44621,,,
44623,,,
44628,,,
44629,,,
44631,,,
44633,,,
44634,,,
44635,,,
44639,,,
44640,,,
44642,,,
44643,,,
44645,,,
44647,,,
44648,,,
44654,,,
44655,,,
44656,,,
44658,,,
44659,,,
44660,,,
44661,,,
44662,,,
44665,,,
44666,,,
44668,,,
44669,,,
44673,,,
44674,,,
44675,,,
44679,,,
44680,,,
44682,,,
44683,,,
44688,,,
44690,,,
44691,,,
44693,,,
44694,,,
44695,,,
44696,,,
44697,,,
44699,,,
44700,,,
44703,,,
44704,,,
44709,,,
44711,,,
44714,,,
44715,,,
44718,,,
44726,,,
44728,,,
44730,,,
44731,,,
44734,,,
44739,,,
44743,,,
44745,,,
44746,,,
44749,,,
44750,,,
44751,,,
44753,,,
44756,,,
44757,,,
44759,,,
44761,,,
44769,,,
44770,,,
44772,,,
44776,,,
44780,,,
44785,,,
44786,,,
44789,,,
44790,,,
44792,,,
44796,,,
44803,,,
44804,,,
44810,,,
44813,,,
44814,,,
44821,,,
44828,,,
44831,,,
44832,,,
44833,,,
44835,,,
44836,,,
44840,,,
44841,,,
44843,,,
44845,,,
44851,,,
44852,,,
44853,,,
44856,,,
44861,,,
44870,,,
44871,,,
44873,,,
44877,,,
44878,,,
44879,,,
44881,,,
44882,,,
44883,,,
44884,,,
44887,,,
44888,,,
44889,,,
44895,,,
44899,,,
44904,,,
44906,,,
44910,,,
44914,,,
44915,,,
44916,,,
44919,,,
44923,,,
44925,,,
44926,,,
44927,,,
44928,,,
44929,,,
44930,,,
44931,,,
44932,,,
44934,,,
44935,,,
44937,,,
44943,,,
44949,,,
44951,,,
44952,,,
44954,,,
44955,,,
44959,,,
44960,,,
44964,,,
44966,,,
44967,,,
44969,,,
44976,,,
44981,,,
44983,,,
44985,,,
44991,,,
44997,,,
44998,,,
45001,,,
45004,,,
45008,,,
45009,,,
45013,,,
45016,,,
45017,,,
45019,,,
45020,,,
45022,,,
45023,,,
45024,,,
45027,,,
45030,,,
45031,,,
45032,,,
45034,,,
45035,,,
45037,,,
45038,,,
45039,,,
45044,,,
45045,,,
45051,,,
45054,,,
45060,,,
45063,,,
45065,,,
45069,,,
45072,,,
45074,,,
45075,,,
45077,,,
45085,,,
45086,,,
45087,,,
45089,,,
45093,,,
45094,,,
45102,,,
45103,,,
45104,,,
45105,,,
45107,,,
45109,,,
45110,,,
45112,,,
45114,,,
45117,,,
45126,,,
45129,,,
45133,,,
45136,,,
45137,,,
45138,,,
45139,,,
45140,,,
45143,,,
45148,,,
45149,,,
45151,,,
45152,,,
45154,,,
45155,,,
45166,,,
45170,,,
45172,,,
45173,,,
45175,,,
45176,,,
45177,,,
45183,,,
45186,,,
45190,,,
45191,,,
45193,,,
45195,,,
45196,,,
45198,,,
45199,,,
45201,,,
45204,,,
45205,,,
45209,,,
45210,,,
45213,,,
45215,,,
45218,,,
45220,,,
45223,,,
45225,,,
45227,,,
45228,,,
45230,,,
45231,,,
45233,,,
45234,,,
45235,,,
45237,,,
45239,,,
45240,,,
45251,,,
45253,,,
45254,,,
45263,,,
45265,,,
45277,,,
45278,,,
45281,,,
45282,,,
45284,,,
45285,,,
45286,,,
45287,,,
45293,,,
45296,,,
45298,,,
45299,,,
45303,,,
45304,,,
45306,,,
45308,,,
45311,,,
45314,,,
45315,,,
45316,,,
45317,,,
45318,,,
45322,,,
45323,,,
45324,,,
45326,,,
45327,,,
45330,,,
45331,,,
45335,,,
45336,,,
45337,,,
45338,,,
45339,,,
45340,,,
45341,,,
45342,,,
45347,,,
45349,,,
45350,,,
45353,,,
45354,,,
45357,,,
45359,,,
45360,,,
45363,,,
45364,,,
45367,,,
45368,,,
45369,,,
45370,,,
45371,,,
45373,,,
45374,,,
45377,,,
45379,,,
45381,,,
45386,,,
45387,,,
45389,,,
45393,,,
45395,,,
45397,,,
45399,,,
45401,,,
45402,,,
45403,,,
45404,,,
45406,,,
45407,,,
45408,,,
45411,,,
45412,,,
45413,,,
45418,,,
45419,,,
45422,,,
45423,,,
45424,,,
45426,,,
45428,,,
45436,,,
45438,,,
45440,,,
45441,,,
45442,,,
45445,,,
45449,,,
45450,,,
45452,,,
45455,,,
45457,,,
45460,,,
45461,,,
45462,,,
45463,,,
45464,,,
45465,,,
45467,,,
45468,,,
45475,,,
45479,,,
45482,,,
45483,,,
45484,,,
45488,,,
45490,,,
45491,,,
45493,,,
45495,,,
45496,,,
45497,,,
45498,,,
45506,,,
45507,,,
45509,,,
45518,,,
45519,,,
45523,,,
45524,,,
45526,,,
45527,,,
45529,,,
45530,,,
45531,,,
45534,,,
45539,,,
45540,,,
45542,,,
45544,,,
45545,,,
45549,,,
45551,,,
45552,,,
45554,,,
45556,,,
45558,,,
45560,,,
45565,,,
45566,,,
45569,,,
45570,,,
45572,,,
45573,,,
45575,,,
45578,,,
45580,,,
45583,,,
45585,,,
45587,,,
45592,,,
45593,,,
45594,,,
45596,,,
45597,,,
45598,,,
45599,,,
45600,,,
45609,,,
45610,,,
45612,,,
45615,,,
45617,,,
45618,,,
45619,,,
45629,,,
45632,,,
45636,,,
45637,,,
45640,,,
45641,,,
45642,,,
45643,,,
45644,,,
45646,,,
45647,,,
45648,,,
45652,,,
45653,,,
45654,,,
45660,,,
45661,,,
45662,,,
45663,,,
45666,,,
45667,,,
45674,,,
45677,,,
45679,,,
45682,,,
45684,,,
45688,,,
45692,,,
45693,,,
45695,,,
45698,,,
45699,,,
45701,,,
45708,,,
45710,,,
45715,,,
45717,,,
45718,,,
45720,,,
45721,,,
45722,,,
45723,,,
45725,,,
45728,,,
45732,,,
45735,,,
45741,,,
45746,,,
45748,,,
45749,,,
45750,,,
45751,,,
45752,,,
45761,,,
45762,,,
45763,,,
45766,,,
45770,,,
45773,,,
45775,,,
45781,,,
45782,,,
45789,,,
45790,,,
45791,,,
45795,,,
45797,,,
45798,,,
45801,,,
45802,,,
45803,,,
45804,,,
45808,,,
45815,,,
45818,,,
45819,,,
45820,,,
45822,,,
45827,,,
45831,,,
45834,,,
45837,,,
45842,,,
45843,,,
45845,,,
45846,,,
45847,,,
45848,,,
45849,,,
45851,,,
45852,,,
45853,,,
45856,,,
45858,,,
45862,,,
45863,,,
45867,,,
45870,,,
45873,,,
45876,,,
45877,,,
45883,,,
45886,,,
45887,,,
45889,,,
45891,,,
45892,,,
45894,,,
45895,,,
45897,,,
45899,,,
45900,,,
45901,,,
45903,,,
45906,,,
45911,,,
45913,,,
45916,,,
45919,,,
45920,,,
45921,,,
45923,,,
45927,,,
45928,,,
45931,,,
45932,,,
45937,,,
45938,,,
45941,,,
45943,,,
45945,,,
45946,,,
45947,,,
45949,,,
45951,,,
45952,,,
45953,,,
45956,,,
45958,,,
45960,,,
45964,,,
45965,,,
45974,,,
45977,,,
45981,,,
45983,,,
45987,,,
45990,,,
45993,,,
46002,,,
46004,,,
46005,,,
46007,,,
46008,,,
46009,,,
46010,,,
46012,,,
46013,,,
46016,,,
46017,,,
46019,,,
46020,,,
46022,,,
46023,,,
46030,,,
46031,,,
46034,,,
46036,,,
46037,,,
46040,,,
46043,,,
46044,,,
46048,,,
46050,,,
46052,,,
46056,,,
46057,,,
46059,,,
46060,,,
46062,,,
46064,,,
46068,,,
46069,,,
46070,,,
46075,,,
46085,,,
46086,,,
46087,,,
46089,,,
46090,,,
46091,,,
46092,,,
46093,,,
46097,,,
46100,,,
46102,,,
46103,,,
46104,,,
46105,,,
46108,,,
46109,,,
46110,,,
46113,,,
46115,,,
46116,,,
46118,,,
46119,,,
46120,,,
46122,,,
46125,,,
46127,,,
46131,,,
46135,,,
46137,,,
46138,,,
46139,,,
46140,,,
46144,,,
46146,,,
46148,,,
46149,,,
46150,,,
46151,,,
46153,,,
46156,,,
46158,,,
46159,,,
46160,,,
46161,,,
46167,,,
46168,,,
46169,,,
46171,,,
46173,,,
46175,,,
46180,,,
46181,,,
46182,,,
46183,,,
46187,,,
46188,,,
46189,,,
46197,,,
46198,,,
46202,,,
46204,,,
46208,,,
46209,,,
46213,,,
46216,,,
46217,,,
46218,,,
46219,,,
46223,,,
46227,,,
46228,,,
46229,,,
46230,,,
46231,,,
46232,,,
46233,,,
46235,,,
46240,,,
46241,,,
46243,,,
46244,,,
46247,,,
46251,,,
46254,,,
46259,,,
46260,,,
46262,,,
46267,,,
46268,,,
46272,,,
46274,,,
46279,,,
46280,,,
46283,,,
46289,,,
46290,,,
46291,,,
46292,,,
46294,,,
46295,,,
46297,,,
46298,,,
46300,,,
46302,,,
46303,,,
46304,,,
46307,,,
46311,,,
46312,,,
46313,,,
46315,,,
46320,,,
46322,,,
46326,,,
46327,,,
46328,,,
46329,,,
46330,,,
46331,,,
46333,,,
46336,,,
46337,,,
46339,,,
46341,,,
46348,,,
46349,,,
46350,,,
46357,,,
46359,,,
46360,,,
46363,,,
46364,,,
46366,,,
46370,,,
46372,,,
46375,,,
46376,,,
46377,,,
46378,,,
46382,,,
46384,,,
46385,,,
46387,,,
46390,,,
46391,,,
46392,,,
46393,,,
46396,,,
46397,,,
46400,,,
46401,,,
46402,,,
46403,,,
46404,,,
46406,,,
46410,,,
46411,,,
46415,,,
46416,,,
46419,,,
46420,,,
46423,,,
46427,,,
46428,,,
46429,,,
46430,,,
46432,,,
46434,,,
46438,,,
46439,,,
46442,,,
46446,,,
46451,,,
46453,,,
46455,,,
46457,,,
46459,,,
46460,,,
46466,,,
46470,,,
46472,,,
46474,,,
46476,,,
46479,,,
46481,,,
46482,,,
46484,,,
46485,,,
46486,,,
46489,,,
46490,,,
46493,,,
46495,,,
46498,,,
46500,,,
46506,,,
46508,,,
46510,,,
46511,,,
46514,,,
46516,,,
46521,,,
46528,,,
46530,,,
46537,,,
46538,,,
46539,,,
46543,,,
46544,,,
46545,,,
46550,,,
46551,,,
46556,,,
46557,,,
46559,,,
46560,,,
46562,,,
46564,,,
46565,,,
46569,,,
46571,,,
46574,,,
46578,,,
46580,,,
46581,,,
46584,,,
46585,,,
46587,,,
46591,,,
46592,,,
46593,,,
46594,,,
46599,,,
46601,,,
46602,,,
46603,,,
46610,,,
46613,,,
46614,,,
46615,,,
46616,,,
46618,,,
46619,,,
46621,,,
46629,,,
46632,,,
46635,,,
46637,,,
46638,,,
46640,,,
46641,,,
46648,,,
46650,,,
46651,,,
46653,,,
46655,,,
46658,,,
46660,,,
46661,,,
46662,,,
46663,,,
46665,,,
46668,,,
46669,,,
46670,,,
46677,,,
46681,,,
46682,,,
46683,,,
46685,,,
46686,,,
46689,,,
46692,,,
46693,,,
46695,,,
46698,,,
46700,,,
46704,,,
46708,,,
46710,,,
46715,,,
46716,,,
46719,,,
46720,,,
46721,,,
46722,,,
46724,,,
46725,,,
46732,,,
46733,,,
46741,,,
46742,,,
46744,,,
46745,,,
46749,,,
46750,,,
46752,,,
46756,,,
46758,,,
46760,,,
46761,,,
46762,,,
46770,,,
46773,,,
46775,,,
46776,,,
46779,,,
46784,,,
46785,,,
46791,,,
46794,,,
46795,,,
46799,,,
46802,,,
46804,,,
46807,,,
46809,,,
46810,,,
46812,,,
46814,,,
46816,,,
46820,,,
46821,,,
46823,,,
46827,,,
46829,,,
46831,,,
46834,,,
46836,,,
46837,,,
46839,,,
46841,,,
46842,,,
46844,,,
46846,,,
46847,,,
46849,,,
46851,,,
46853,,,
46854,,,
46856,,,
46857,,,
46858,,,
46861,,,
46863,,,
46864,,,
46865,,,
46866,,,
46872,,,
46874,,,
46876,,,
46879,,,
46883,,,
46884,,,
46888,,,
46893,,,
46895,,,
46901,,,
46904,,,
46906,,,
46907,,,
46912,,,
46914,,,
46916,,,
46918,,,
46919,,,
46920,,,
46921,,,
46924,,,
46931,,,
46932,,,
46933,,,
46934,,,
46935,,,
46936,,,
46938,,,
46939,,,
46940,,,
46941,,,
46945,,,
46946,,,
46948,,,
46949,,,
46958,,,
46959,,,
46962,,,
46964,,,
46966,,,
46968,,,
46969,,,
46970,,,
46972,,,
46973,,,
46980,,,
46981,,,
46983,,,
46987,,,
46990,,,
46991,,,
46994,,,
46995,,,
46996,,,
46998,,,
47001,,,
47008,,,
47009,,,
47013,,,
47017,,,
47018,,,
47021,,,
47022,,,
47030,,,
47031,,,
47032,,,
47033,,,
47034,,,
47035,,,
47036,,,
47037,,,
47038,,,
47042,,,
47043,,,
47045,,,
47050,,,
47051,,,
47057,,,
47058,,,
47059,,,
47061,,,
47062,,,
47063,,,
47065,,,
47069,,,
47072,,,
47075,,,
47078,,,
47079,,,
47081,,,
47085,,,
47086,,,
47088,,,
47095,,,
47096,,,
47104,,,
47108,,,
47109,,,
47113,,,
47115,,,
47117,,,
47119,,,
47123,,,
47125,,,
47126,,,
47127,,,
47131,,,
47132,,,
47134,,,
47135,,,
47138,,,
47141,,,
47144,,,
47145,,,
47147,,,
47148,,,
47149,,,
47152,,,
47153,,,
47154,,,
47155,,,
47156,,,
47157,,,
47158,,,
47160,,,
47163,,,
47164,,,
47167,,,
47168,,,
47171,,,
47176,,,
47179,,,
47181,,,
47192,,,
47194,,,
47195,,,
47196,,,
47198,,,
47200,,,
47201,,,
47204,,,
47205,,,
47209,,,
47210,,,
47211,,,
47213,,,
47216,,,
47217,,,
47221,,,
47225,,,
47230,,,
47231,,,
47232,,,
47233,,,
47237,,,
47240,,,
47241,,,
47246,,,
47248,,,
47249,,,
47250,,,
47251,,,
47258,,,
47260,,,
47262,,,
47264,,,
47266,,,
47268,,,
47271,,,
47273,,,
47277,,,
47280,,,
47282,,,
47285,,,
47291,,,
47301,,,
47304,,,
47306,,,
47307,,,
47310,,,
47312,,,
47313,,,
47315,,,
47319,,,
47321,,,
47323,,,
47327,,,
47329,,,
47331,,,
47332,,,
47333,,,
47334,,,
47336,,,
47340,,,
47341,,,
47343,,,
47345,,,
47348,,,
47355,,,
47357,,,
47360,,,
47361,,,
47362,,,
47363,,,
47364,,,
47365,,,
47367,,,
47373,,,
47376,,,
47377,,,
47378,,,
47381,,,
47383,,,
47384,,,
47386,,,
47388,,,
47390,,,
47392,,,
47397,,,
47400,,,
47401,,,
47404,,,
47414,,,
47417,,,
47418,,,
47419,,,
47420,,,
47421,,,
47424,,,
47427,,,
47429,,,
47433,,,
47436,,,
47439,,,
47440,,,
47443,,,
47447,,,
47448,,,
47450,,,
47451,,,
47452,,,
47455,,,
47456,,,
47457,,,
47460,,,
47461,,,
47462,,,
47467,,,
47469,,,
47471,,,
47477,,,
47479,,,
47485,,,
47486,,,
47487,,,
47489,,,
47492,,,
47493,,,
47495,,,
47497,,,
47499,,,
47500,,,
47502,,,
47510,,,
47511,,,
47513,,,
47515,,,
47516,,,
47517,,,
47518,,,
47519,,,
47524,,,
47525,,,
47526,,,
47527,,,
47528,,,
47530,,,
47531,,,
47535,,,
47537,,,
47541,,,
47543,,,
47544,,,
47547,,,
47548,,,
47549,,,
47551,,,
47553,,,
47556,,,
47559,,,
47561,,,
47563,,,
47564,,,
47567,,,
47571,,,
47576,,,
47577,,,
47578,,,
47579,,,
47581,,,
47583,,,
47584,,,
47587,,,
47588,,,
47590,,,
47591,,,
47593,,,
47594,,,
47596,,,
47599,,,
47600,,,
47601,,,
47603,,,
47605,,,
47609,,,
47610,,,
47612,,,
47613,,,
47614,,,
47616,,,
47620,,,
47622,,,
47624,,,
47625,,,
47626,,,
47630,,,
47632,,,
47633,,,
47636,,,
47637,,,
47638,,,
47640,,,
47641,,,
47642,,,
47644,,,
47648,,,
47649,,,
47652,,,
47655,,,
47657,,,
47659,,,
47660,,,
47665,,,
47666,,,
47667,,,
47673,,,
47676,,,
47677,,,
47680,,,
47681,,,
47683,,,
47685,,,
47691,,,
47692,,,
47693,,,
47700,,,
47701,,,
47702,,,
47703,,,
47704,,,
47708,,,
47713,,,
47714,,,
47715,,,
47724,,,
47727,,,
47730,,,
47735,,,
47738,,,
47744,,,
47748,,,
47751,,,
47752,,,
47759,,,
47761,,,
47766,,,
47767,,,
47770,,,
47772,,,
47775,,,
47777,,,
47780,,,
47781,,,
47783,,,
47784,,,
47794,,,
47795,,,
47797,,,
47798,,,
47800,,,
47802,,,
47804,,,
47806,,,
47808,,,
47809,,,
47810,,,
47812,,,
47813,,,
47818,,,
47821,,,
47822,,,
47823,,,
47826,,,
47831,,,
47832,,,
47833,,,
47834,,,
47842,,,
47845,,,
47847,,,
47848,,,
47852,,,
47856,,,
47858,,,
47866,,,
47869,,,
47870,,,
47871,,,
47872,,,
47873,,,
47877,,,
47878,,,
47879,,,
47881,,,
47883,,,
47884,,,
47885,,,
47886,,,
47887,,,
47889,,,
47890,,,
47892,,,
47893,,,
47895,,,
47896,,,
47902,,,
47903,,,
47904,,,
47909,,,
47916,,,
47918,,,
47919,,,
47922,,,
47924,,,
47927,,,
47928,,,
47929,,,
47930,,,
47932,,,
47933,,,
47935,,,
47936,,,
47938,,,
47942,,,
47943,,,
47946,,,
47947,,,
47949,,,
47956,,,
47959,,,
47960,,,
47961,,,
47962,,,
47963,,,
47964,,,
47965,,,
47966,,,
47967,,,
47975,,,
47978,,,
47979,,,
47981,,,
47982,,,
47984,,,
47987,,,
47988,,,
47990,,,
47994,,,
47996,,,
47997,,,
47998,,,
47999,,,
48002,,,
48006,,,
48009,,,
48013,,,
48015,,,
48016,,,
48017,,,
48020,,,
48022,,,
48024,,,
48026,,,
48029,,,
48031,,,
48032,,,
48033,,,
48038,,,
48039,,,
48042,,,
48044,,,
48046,,,
48047,,,
48048,,,
48054,,,
48055,,,
48056,,,
48058,,,
48065,,,
48066,,,
48067,,,
48069,,,
48071,,,
48073,,,
48074,,,
48075,,,
48076,,,
48077,,,
48080,,,
48081,,,
48082,,,
48083,,,
48086,,,
48087,,,
48089,,,
48091,,,
48092,,,
48094,,,
48095,,,
48097,,,
48103,,,
48108,,,
48109,,,
48112,,,
48115,,,
48116,,,
48119,,,
48122,,,
48123,,,
48125,,,
48126,,,
48128,,,
48130,,,
48131,,,
48132,,,
48133,,,
48135,,,
48136,,,
48139,,,
48140,,,
48141,,,
48142,,,
48146,,,
48148,,,
48149,,,
48150,,,
48151,,,
48152,,,
48154,,,
48156,,,
48157,,,
48161,,,
48167,,,
48169,,,
48171,,,
48172,,,
48173,,,
48177,,,
48178,,,
48180,,,
48188,,,
48189,,,
48192,,,
48195,,,
48197,,,
48200,,,
48204,,,
48205,,,
48206,,,
48207,,,
48210,,,
48213,,,
48215,,,
48216,,,
48220,,,
48222,,,
48223,,,
48225,,,
48228,,,
48229,,,
48235,,,
48236,,,
48237,,,
48239,,,
48240,,,
48241,,,
48247,,,
48249,,,
48250,,,
48253,,,
48254,,,
48255,,,
48258,,,
48259,,,
48260,,,
48264,,,
48267,,,
48268,,,
48269,,,
48270,,,
48271,,,
48272,,,
48273,,,
48274,,,
48276,,,
48278,,,
48281,,,
48282,,,
48283,,,
48284,,,
48285,,,
48288,,,
48289,,,
48290,,,
48295,,,
48298,,,
48301,,,
48304,,,
48308,,,
48309,,,
48312,,,
48313,,,
48314,,,
48318,,,
48320,,,
48323,,,
48324,,,
48325,,,
48326,,,
48330,,,
48331,,,
48332,,,
48335,,,
48339,,,
48340,,,
48342,,,
48343,,,
48344,,,
48349,,,
48355,,,
48357,,,
48358,,,
48361,,,
48362,,,
48366,,,
48371,,,
48374,,,
48377,,,
48383,,,
48385,,,
48386,,,
48389,,,
48391,,,
48394,,,
48395,,,
48400,,,
48401,,,
48404,,,
48409,,,
48411,,,
48412,,,
48413,,,
48419,,,
48422,,,
48424,,,
48426,,,
48427,,,
48430,,,
48432,,,
48437,,,
48438,,,
48439,,,
48440,,,
48442,,,
48443,,,
48444,,,
48445,,,
48447,,,
48451,,,
48457,,,
48460,,,
48463,,,
48464,,,
48465,,,
48466,,,
48467,,,
48471,,,
48474,,,
48475,,,
48477,,,
48479,,,
48482,,,
48483,,,
48484,,,
48485,,,
48490,,,
48493,,,
48496,,,
48497,,,
48500,,,
48501,,,
48502,,,
48507,,,
48510,,,
48512,,,
48515,,,
48516,,,
48517,,,
48518,,,
48520,,,
48521,,,
48524,,,
48526,,,
48527,,,
48529,,,
48530,,,
48531,,,
48533,,,
48535,,,
48537,,,
48538,,,
48539,,,
48541,,,
48542,,,
48543,,,
48547,,,
48548,,,
48549,,,
48554,,,
48555,,,
48558,,,
48560,,,
48565,,,
48568,,,
48572,,,
48574,,,
48575,,,
48576,,,
48577,,,
48578,,,
48579,,,
48581,,,
48582,,,
48584,,,
48588,,,
48589,,,
48591,,,
48592,,,
48593,,,
48594,,,
48597,,,
48598,,,
48599,,,
48602,,,
48603,,,
48607,,,
48609,,,
48610,,,
48612,,,
48614,,,
48620,,,
48621,,,
48622,,,
48624,,,
48626,,,
48630,,,
48637,,,
48638,,,
48640,,,
48643,,,
48645,,,
48648,,,
48651,,,
48653,,,
48654,,,
48655,,,
48657,,,
48658,,,
48659,,,
48660,,,
48661,,,
48662,,,
48665,,,
48666,,,
48667,,,
48668,,,
48673,,,
48674,,,
48675,,,
48676,,,
48681,,,
48682,,,
48685,,,
48686,,,
48688,,,
48689,,,
48690,,,
48693,,,
48694,,,
48697,,,
48701,,,
48703,,,
48704,,,
48706,,,
48707,,,
48709,,,
48712,,,
48714,,,
48716,,,
48717,,,
48725,,,
48728,,,
48730,,,
48733,,,
48735,,,
48736,,,
48738,,,
48739,,,
48740,,,
48744,,,
48748,,,
48751,,,
48754,,,
48757,,,
48760,,,
48763,,,
48764,,,
48766,,,
48768,,,
48771,,,
48772,,,
48774,,,
48775,,,
48777,,,
48779,,,
48780,,,
48782,,,
48784,,,
48785,,,
48786,,,
48787,,,
48792,,,
48793,,,
48794,,,
48796,,,
48799,,,
48801,,,
48809,,,
48811,,,
48813,,,
48816,,,
48819,,,
48821,,,
48823,,,
48824,,,
48825,,,
48827,,,
48829,,,
48831,,,
48832,,,
48833,,,
48836,,,
48839,,,
48841,,,
48844,,,
48845,,,
48849,,,
48851,,,
48852,,,
48854,,,
48856,,,
48858,,,
48859,,,
48864,,,
48865,,,
48867,,,
48868,,,
48873,,,
48874,,,
48877,,,
48878,,,
48880,,,
48881,,,
48882,,,
48884,,,
48888,,,
48889,,,
48891,,,
48892,,,
48893,,,
48895,,,
48896,,,
48899,,,
48900,,,
48901,,,
48903,,,
48905,,,
48908,,,
48910,,,
48911,,,
48912,,,
48913,,,
48916,,,
48918,,,
48926,,,
48929,,,
48930,,,
48932,,,
48933,,,
48934,,,
48936,,,
48939,,,
48944,,,
48945,,,
48947,,,
48950,,,
48953,,,
48957,,,
48961,,,
48965,,,
48966,,,
48969,,,
48970,,,
48974,,,
48975,,,
48976,,,
48977,,,
48979,,,
48982,,,
48985,,,
48988,,,
48989,,,
48992,,,
48993,,,
48995,,,
48998,,,
48999,,,
49000,,,
49001,,,
49004,,,
49006,,,
49007,,,
49008,,,
49009,,,
49010,,,
49012,,,
49014,,,
49015,,,
49024,,,
49025,,,
49026,,,
49030,,,
49031,,,
49033,,,
49035,,,
49037,,,
49039,,,
49041,,,
49042,,,
49043,,,
49044,,,
49050,,,
49051,,,
49055,,,
49058,,,
49061,,,
49062,,,
49064,,,
49067,,,
49068,,,
49071,,,
49073,,,
49074,,,
49076,,,
49079,,,
49081,,,
49082,,,
49087,,,
49090,,,
49092,,,
49093,,,
49094,,,
49097,,,
49098,,,
49103,,,
49104,,,
49105,,,
49106,,,
49107,,,
49112,,,
49113,,,
49115,,,
49116,,,
49117,,,
49121,,,
49125,,,
49127,,,
49129,,,
49130,,,
49136,,,
49137,,,
49138,,,
49140,,,
49141,,,
49146,,,
49148,,,
49149,,,
49150,,,
49152,,,
49156,,,
49159,,,
49160,,,
49161,,,
49164,,,
49166,,,
49169,,,
49174,,,
49175,,,
49178,,,
49180,,,
49182,,,
49183,,,
49184,,,
49186,,,
49187,,,
49190,,,
49192,,,
49196,,,
49197,,,
49198,,,
49201,,,
49202,,,
49206,,,
49208,,,
49212,,,
49216,,,
49219,,,
49228,,,
49229,,,
49236,,,
49237,,,
49241,,,
49243,,,
49245,,,
49249,,,
49250,,,
49252,,,
49253,,,
49267,,,
