sentence_id,word_id,old_lemma,new_lemma
cb5-fragment02_3423,,,
cb5-fragment02_3427,,,
cb5-fragment02_3428,,,
cb5-fragment02_3429,,,
ccw-fragment03_1561,,,
ccw-fragment03_1567,,,
ccw-fragment03_1572,,,
ccw-fragment03_1576,,,
ccw-fragment03_1577,,,
ccw-fragment03_1579,,,
ccw-fragment03_1580,,,
ccw-fragment03_1581,,,
ccw-fragment03_1585,,,
ccw-fragment03_1587,,,
ccw-fragment03_1591,,,
ccw-fragment03_1594,,,
ccw-fragment03_1596,,,
ccw-fragment03_1597,,,
ccw-fragment03_1599,,,
ccw-fragment03_1600,,,
ccw-fragment03_1607,,,
ccw-fragment03_1609,,,
ccw-fragment03_1610,,,
ccw-fragment03_1612,,,
ccw-fragment03_1613,,,
ccw-fragment03_1614,,,
ccw-fragment03_1615,,,
ccw-fragment03_1624,,,
ccw-fragment03_1625,,,
ccw-fragment03_1627,,,
ccw-fragment03_1628,,,
ccw-fragment03_1632,,,
ccw-fragment03_1633,,,
ccw-fragment03_1635,,,
ccw-fragment03_1637,,,
ccw-fragment03_1638,,,
ccw-fragment03_1640,,,
ccw-fragment03_1642,,,
ccw-fragment03_1644,,,
ccw-fragment03_1648,,,
ccw-fragment03_1651,,,
ccw-fragment03_1652,,,
ccw-fragment03_1653,,,
ccw-fragment03_1656,,,
ccw-fragment03_1659,,,
ccw-fragment03_1661,,,
ccw-fragment03_1662,,,
ccw-fragment03_1665,,,
ccw-fragment03_1669,,,
ccw-fragment03_1670,,,
ccw-fragment03_1671,,,
ccw-fragment03_1672,,,
ccw-fragment03_1673,,,
ccw-fragment03_1675,,,
ccw-fragment03_1676,,,
ccw-fragment03_1679,,,
ccw-fragment03_1680,,,
ccw-fragment03_1681,,,
ccw-fragment03_1682,,,
ccw-fragment03_1684,,,
ccw-fragment03_1687,,,
ccw-fragment04_1991,,,
ccw-fragment04_1992,,,
ccw-fragment04_1993,,,
ccw-fragment04_1994,,,
ccw-fragment04_1997,,,
ccw-fragment04_1998,,,
ccw-fragment04_1999,,,
ccw-fragment04_2000,,,
ccw-fragment04_2003,,,
ccw-fragment04_2004,,,
ccw-fragment04_2007,,,
ccw-fragment04_2015,,,
ccw-fragment04_2017,,,
ccw-fragment04_2020,,,
ccw-fragment04_2023,,,
ccw-fragment04_2027,,,
ccw-fragment04_2028,,,
ccw-fragment04_2029,,,
ccw-fragment04_2030,,,
ccw-fragment04_2031,,,
ccw-fragment04_2032,,,
ccw-fragment04_2034,,,
ccw-fragment04_2035,,,
ccw-fragment04_2037,,,
ccw-fragment04_2038,,,
ccw-fragment04_2041,,,
ccw-fragment04_2042,,,
ccw-fragment04_2043,,,
ccw-fragment04_2044,,,
ccw-fragment04_2048,,,
ccw-fragment04_2049,,,
ccw-fragment04_2058,,,
ccw-fragment04_2059,,,
ccw-fragment04_2061,,,
ccw-fragment04_2062,,,
ccw-fragment04_2063,,,
ccw-fragment04_2064,,,
ccw-fragment04_2065,,,
ccw-fragment04_2066,,,
ccw-fragment04_2067,,,
ccw-fragment04_2070,,,
ccw-fragment04_2072,,,
ccw-fragment04_2077,,,
ccw-fragment04_2080,,,
ccw-fragment04_2082,,,
ccw-fragment04_2083,,,
ccw-fragment04_2090,,,
ccw-fragment04_2095,,,
ccw-fragment04_2098,,,
ccw-fragment04_2102,,,
ccw-fragment04_2105,,,
ccw-fragment04_2110,,,
ccw-fragment04_2111,,,
ccw-fragment04_2114,,,
ccw-fragment04_2116,,,
ccw-fragment04_2117,,,
ccw-fragment04_2118,,,
ccw-fragment04_2120,,,
ccw-fragment04_2121,,,
ccw-fragment04_2125,,,
ccw-fragment04_2126,,,
ccw-fragment04_2127,,,
ccw-fragment04_2129,,,
ccw-fragment04_2130,,,
ccw-fragment04_2133,,,
ccw-fragment04_2135,,,
cdb-fragment02_355,,,
cdb-fragment02_360,,,
cdb-fragment02_361,,,
cdb-fragment02_362,,,
cdb-fragment02_363,,,
cdb-fragment02_365,,,
cdb-fragment02_366,,,
cdb-fragment02_371,,,
cdb-fragment02_374,,,
cdb-fragment02_375,,,
cdb-fragment02_378,,,
cdb-fragment02_381,,,
cdb-fragment02_382,,,
cdb-fragment02_384,,,
cdb-fragment02_385,,,
cdb-fragment02_386,,,
cdb-fragment02_387,,,
cdb-fragment02_390,,,
cdb-fragment02_392,,,
cdb-fragment02_393,,,
cdb-fragment02_394,,,
cdb-fragment02_397,,,
cdb-fragment02_398,,,
cdb-fragment02_401,,,
cdb-fragment02_403,,,
cdb-fragment02_406,,,
cdb-fragment02_408,,,
cdb-fragment02_409,,,
cdb-fragment02_412,,,
cdb-fragment02_417,,,
cdb-fragment02_418,,,
cdb-fragment02_421,,,
cdb-fragment02_424a,,,
cdb-fragment02_425,,,
cdb-fragment02_428,,,
cdb-fragment02_429,,,
cdb-fragment02_432,,,
cdb-fragment02_435,,,
cdb-fragment02_437,,,
cdb-fragment02_439,,,
cdb-fragment02_443,,,
cdb-fragment02_444,,,
cdb-fragment02_445,,,
cdb-fragment02_448,,,
cdb-fragment02_450,,,
cdb-fragment02_451,,,
cdb-fragment02_452,,,
cdb-fragment02_459,,,
cdb-fragment02_463,,,
cdb-fragment02_467,,,
cdb-fragment02_469,,,
cdb-fragment02_470,,,
cdb-fragment02_471,,,
cdb-fragment02_475,,,
cdb-fragment02_476,,,
cdb-fragment02_477,,,
cdb-fragment02_478,,,
cdb-fragment02_483,,,
cdb-fragment02_484,,,
cdb-fragment02_486,,,
cdb-fragment02_487,,,
cdb-fragment02_489,,,
cdb-fragment02_490,,,
cdb-fragment02_492,,,
cdb-fragment02_497,,,
cdb-fragment02_499,,,
cdb-fragment02_503,,,
cdb-fragment02_506,,,
cdb-fragment02_507,,,
cdb-fragment02_511,,,
cdb-fragment02_512,,,
cdb-fragment02_515,,,
cdb-fragment02_516,,,
cdb-fragment02_518,,,
cdb-fragment02_519,,,
cdb-fragment04_858,,,
cdb-fragment04_859,,,
cdb-fragment04_860,,,
cdb-fragment04_861,,,
cdb-fragment04_863,,,
cdb-fragment04_866,,,
cdb-fragment04_868,,,
cdb-fragment04_869,,,
cdb-fragment04_871,,,
cdb-fragment04_873,,,
cdb-fragment04_875,,,
cdb-fragment04_876,,,
cdb-fragment04_877,,,
cdb-fragment04_878,,,
cdb-fragment04_880,,,
cdb-fragment04_884,,,
cdb-fragment04_886,,,
cdb-fragment04_892,,,
cdb-fragment04_893,,,
cdb-fragment04_895,,,
cdb-fragment04_897,,,
cdb-fragment04_899,,,
cdb-fragment04_901,,,
cdb-fragment04_902,,,
cdb-fragment04_904,,,
cdb-fragment04_906,,,
cdb-fragment04_907,,,
cdb-fragment04_908,,,
cdb-fragment04_913,,,
cdb-fragment04_914,,,
cdb-fragment04_916,,,
cdb-fragment04_917,,,
cdb-fragment04_918,,,
cdb-fragment04_923,,,
cdb-fragment04_925,,,
cdb-fragment04_926,,,
cdb-fragment04_929,,,
cdb-fragment04_933,,,
cdb-fragment04_934,,,
cdb-fragment04_937,,,
cdb-fragment04_942,,,
cdb-fragment04_945,,,
cdb-fragment04_946,,,
cdb-fragment04_949,,,
cdb-fragment04_950,,,
cdb-fragment04_951,,,
cdb-fragment04_952,,,
cdb-fragment04_953,,,
cdb-fragment04_957,,,
cdb-fragment04_958,,,
cdb-fragment04_960,,,
cdb-fragment04_962,,,
cdb-fragment04_963,,,
cdb-fragment04_965,,,
cdb-fragment04_966,,,
cdb-fragment04_970,,,
cdb-fragment04_971,,,
cdb-fragment04_974,,,
cdb-fragment04_975,,,
clp-fragment01_744,,,
clp-fragment01_745,,,
clp-fragment01_746,,,
clp-fragment01_747,,,
clp-fragment01_749,,,
clp-fragment01_750,,,
clp-fragment01_751,,,
clp-fragment01_753,,,
clp-fragment01_754,,,
clp-fragment01_755,,,
clp-fragment01_756,,,
clp-fragment01_761,,,
clp-fragment01_762,,,
clp-fragment01_764,,,
clp-fragment01_768,,,
clp-fragment01_769,,,
clp-fragment01_771,,,
clp-fragment01_772,,,
clp-fragment01_773,,,
clp-fragment01_774,,,
clp-fragment01_775,,,
clp-fragment01_780,,,
clp-fragment01_785,,,
clp-fragment01_786,,,
clp-fragment01_788,,,
clp-fragment01_790,,,
clp-fragment01_796,,,
clp-fragment01_799,,,
clp-fragment01_800,,,
clp-fragment01_803,,,
clp-fragment01_806,,,
clp-fragment01_810,,,
clp-fragment01_811,,,
clp-fragment01_814,,,
clp-fragment01_815,,,
clp-fragment01_816,,,
clp-fragment01_818,,,
clp-fragment01_820,,,
clp-fragment01_821,,,
clp-fragment01_824,,,
clp-fragment01_825,,,
clp-fragment01_827,,,
clp-fragment01_837,,,
clp-fragment01_840,,,
clp-fragment01_843,,,
clp-fragment01_845,,,
clp-fragment01_847,,,
clp-fragment01_848,,,
clp-fragment01_850,,,
clp-fragment01_851,,,
clp-fragment01_852,,,
clp-fragment01_858,,,
clp-fragment01_859,,,
clp-fragment01_860,,,
clp-fragment01_862,,,
clp-fragment01_865,,,
clp-fragment01_866,,,
clp-fragment01_867,,,
clp-fragment01_869,,,
clp-fragment01_872,,,
clp-fragment01_873,,,
clp-fragment01_877,,,
clp-fragment01_880,,,
clp-fragment01_881,,,
clp-fragment01_882,,,
clp-fragment01_884,,,
clp-fragment01_887,,,
clp-fragment01_888,,,
clp-fragment01_889,,,
clp-fragment01_890,,,
clp-fragment01_892,,,
clp-fragment01_894,,,
clp-fragment01_895,,,
clp-fragment01_896,,,
clp-fragment01_897,,,
clp-fragment01_899,,,
clp-fragment01_900,,,
clw-fragment01_2,,,
clw-fragment01_5,,,
clw-fragment01_12,,,
clw-fragment01_14,,,
clw-fragment01_17,,,
clw-fragment01_18,,,
clw-fragment01_19,,,
clw-fragment01_20,,,
clw-fragment01_21,,,
clw-fragment01_22,,,
clw-fragment01_24,,,
clw-fragment01_25,,,
clw-fragment01_26,,,
clw-fragment01_27,,,
clw-fragment01_30,,,
clw-fragment01_31,,,
clw-fragment01_32,,,
clw-fragment01_35,,,
clw-fragment01_37,,,
clw-fragment01_39,,,
clw-fragment01_41,,,
clw-fragment01_42,,,
clw-fragment01_46,,,
clw-fragment01_47,,,
clw-fragment01_49,,,
clw-fragment01_50,,,
clw-fragment01_51,,,
clw-fragment01_53,,,
clw-fragment01_54,,,
clw-fragment01_55,,,
clw-fragment01_56,,,
clw-fragment01_60,,,
clw-fragment01_61,,,
clw-fragment01_66,,,
clw-fragment01_69,,,
clw-fragment01_70,,,
clw-fragment01_75,,,
clw-fragment01_78,,,
clw-fragment01_81,,,
clw-fragment01_83,,,
clw-fragment01_84,,,
clw-fragment01_90,,,
clw-fragment01_91,,,
clw-fragment01_92,,,
clw-fragment01_96,,,
clw-fragment01_100,,,
clw-fragment01_108,,,
clw-fragment01_111,,,
clw-fragment01_116,,,
clw-fragment01_118,,,
clw-fragment01_119,,,
clw-fragment01_125,,,
clw-fragment01_128,,,
clw-fragment01_131,,,
clw-fragment01_133,,,
clw-fragment01_134,,,
clw-fragment01_136,,,
clw-fragment01_137,,,
clw-fragment01_138,,,
clw-fragment01_140,,,
clw-fragment01_142,,,
clw-fragment01_145,,,
clw-fragment01_151,,,
clw-fragment01_154,,,
clw-fragment01_155,,,
clw-fragment01_158,,,
clw-fragment01_160,,,
clw-fragment01_162,,,
clw-fragment01_163,,,
clw-fragment01_164,,,
crs-fragment01_3,,,
crs-fragment01_4,,,
crs-fragment01_5,,,
crs-fragment01_8,,,
crs-fragment01_9,,,
crs-fragment01_13,,,
crs-fragment01_14,,,
crs-fragment01_15,,,
crs-fragment01_17,,,
crs-fragment01_20,,,
crs-fragment01_25,,,
crs-fragment01_27,,,
crs-fragment01_28,,,
crs-fragment01_29,,,
crs-fragment01_30,,,
crs-fragment01_31,,,
crs-fragment01_32,,,
crs-fragment01_33,,,
crs-fragment01_39,,,
crs-fragment01_42,,,
crs-fragment01_43,,,
crs-fragment01_44,,,
crs-fragment01_45,,,
crs-fragment01_46,,,
crs-fragment01_47,,,
crs-fragment01_48,,,
crs-fragment01_49,,,
crs-fragment01_54,,,
crs-fragment01_56,,,
crs-fragment01_58,,,
crs-fragment01_60,,,
crs-fragment01_61,,,
crs-fragment01_62,,,
crs-fragment01_63,,,
crs-fragment01_65,,,
crs-fragment01_66,,,
crs-fragment01_67,,,
crs-fragment01_68,,,
crs-fragment01_69,,,
crs-fragment01_70,,,
crs-fragment01_72,,,
crs-fragment01_76,,,
crs-fragment01_78,,,
crs-fragment01_79,,,
crs-fragment01_80,,,
crs-fragment01_82,,,
crs-fragment01_83,,,
crs-fragment01_86,,,
crs-fragment01_89,,,
crs-fragment01_92,,,
crs-fragment01_94,,,
crs-fragment01_95,,,
crs-fragment01_97,,,
crs-fragment01_103,,,
crs-fragment01_106,,,
crs-fragment01_108,,,
crs-fragment01_109,,,
crs-fragment01_110,,,
crs-fragment01_111,,,
crs-fragment01_112,,,
cty-fragment03_458,,,
cty-fragment03_460,,,
cty-fragment03_461,,,
cty-fragment03_463,,,
cty-fragment03_472,,,
cty-fragment03_473,,,
cty-fragment03_474,,,
cty-fragment03_475,,,
cty-fragment03_476,,,
cty-fragment03_478,,,
cty-fragment03_479,,,
cty-fragment03_480,,,
cty-fragment03_482,,,
cty-fragment03_483,,,
cty-fragment03_484,,,
cty-fragment03_490,,,
cty-fragment03_491,,,
cty-fragment03_493,,,
cty-fragment03_494,,,
cty-fragment03_495,,,
cty-fragment03_496,,,
cty-fragment03_499,,,
cty-fragment03_504,,,
cty-fragment03_505,,,
cty-fragment03_506,,,
cty-fragment03_507,,,
cty-fragment03_509,,,
cty-fragment03_510,,,
cty-fragment03_512,,,
cty-fragment03_516,,,
cty-fragment03_517,,,
cty-fragment03_518,,,
cty-fragment03_519,,,
cty-fragment03_520,,,
cty-fragment03_526,,,
cty-fragment03_529,,,
cty-fragment03_530,,,
cty-fragment03_531,,,
cty-fragment03_533,,,
cty-fragment03_534,,,
cty-fragment03_537,,,
cty-fragment03_539,,,
cty-fragment03_540,,,
cty-fragment03_543,,,
cty-fragment03_544,,,
cty-fragment03_546,,,
cty-fragment03_547,,,
cty-fragment03_548,,,
cty-fragment03_553,,,
cty-fragment03_554,,,
cty-fragment03_555,,,
cty-fragment03_557,,,
cty-fragment03_558,,,
cty-fragment03_559,,,
cty-fragment03_562,,,
cty-fragment03_563,,,
cty-fragment03_566,,,
cty-fragment03_569,,,
ea7-fragment03_794,,,
ea7-fragment03_796,,,
ea7-fragment03_798,,,
ea7-fragment03_801,,,
ea7-fragment03_803,,,
ea7-fragment03_804,,,
ea7-fragment03_808,,,
ea7-fragment03_817,,,
ea7-fragment03_829,,,
ea7-fragment03_835,,,
ea7-fragment03_838,,,
ea7-fragment03_840,,,
ea7-fragment03_841,,,
ea7-fragment03_843,,,
ea7-fragment03_844,,,
ea7-fragment03_846,,,
ea7-fragment03_849,,,
ea7-fragment03_851,,,
ea7-fragment03_855,,,
ea7-fragment03_856,,,
ea7-fragment03_857,,,
ea7-fragment03_861,,,
ea7-fragment03_862,,,
ea7-fragment03_864,,,
ea7-fragment03_866,,,
ea7-fragment03_872,,,
ea7-fragment03_873,,,
ea7-fragment03_875,,,
ea7-fragment03_877,,,
ecv-fragment05_1040,,,
ecv-fragment05_1041,,,
ecv-fragment05_1042,,,
ecv-fragment05_1045,,,
ecv-fragment05_1048,,,
ecv-fragment05_1051,,,
ecv-fragment05_1055,,,
ecv-fragment05_1057,,,
ecv-fragment05_1058,,,
ecv-fragment05_1060,,,
ecv-fragment05_1062,,,
ecv-fragment05_1065,,,
ecv-fragment05_1066,,,
ecv-fragment05_1068,,,
ecv-fragment05_1069,,,
ecv-fragment05_1072,,,
ecv-fragment05_1073,,,
ecv-fragment05_1077,,,
ecv-fragment05_1078,,,
ecv-fragment05_1080,,,
ecv-fragment05_1082,,,
ecv-fragment05_1085,,,
ecv-fragment05_1086,,,
ecv-fragment05_1087,,,
ecv-fragment05_1089,,,
ecv-fragment05_1090,,,
ecv-fragment05_1092,,,
ecv-fragment05_1093,,,
ecv-fragment05_1094,,,
ecv-fragment05_1095,,,
ecv-fragment05_1096,,,
ecv-fragment05_1101,,,
ecv-fragment05_1102,,,
ecv-fragment05_1107,,,
ecv-fragment05_1108,,,
ecv-fragment05_1109,,,
ecv-fragment05_1111,,,
ecv-fragment05_1113,,,
ecv-fragment05_1114,,,
ecv-fragment05_1115,,,
ecv-fragment05_1116,,,
ecv-fragment05_1117,,,
ecv-fragment05_1121,,,
ecv-fragment05_1122,,,
ecv-fragment05_1124,,,
ecv-fragment05_1126,,,
ecv-fragment05_1127,,,
ecv-fragment05_1130,,,
ecv-fragment05_1132,,,
ecv-fragment05_1134,,,
ecv-fragment05_1135,,,
ecv-fragment05_1136,,,
ecv-fragment05_1137,,,
ecv-fragment05_1138,,,
ecv-fragment05_1139,,,
ecv-fragment05_1142,,,
ecv-fragment05_1143,,,
ecv-fragment05_1144,,,
ecv-fragment05_1145,,,
ecv-fragment05_1148,,,
ecv-fragment05_1154,,,
ecv-fragment05_1155,,,
ecv-fragment05_1157,,,
ecv-fragment05_1159,,,
ecv-fragment05_1163,,,
ecv-fragment05_1164,,,
ecv-fragment05_1166,,,
ecv-fragment05_1167,,,
ecv-fragment05_1169,,,
ecv-fragment05_1171,,,
ecv-fragment05_1176,,,
ecv-fragment05_1177,,,
ecv-fragment05_1178,,,
ecv-fragment05_1179,,,
ecv-fragment05_1181,,,
ecv-fragment05_1184,,,
ecv-fragment05_1185,,,
ecv-fragment05_1186,,,
ecv-fragment05_1192,,,
ecv-fragment05_1196,,,
ecv-fragment05_1197,,,
ecv-fragment05_1199,,,
ecv-fragment05_1200,,,
ecv-fragment05_1201,,,
ecv-fragment05_1205,,,
ecv-fragment05_1207,,,
ecv-fragment05_1208,,,
ecv-fragment05_1209,,,
ecv-fragment05_1211,,,
ecv-fragment05_1214,,,
ecv-fragment05_1216,,,
ew1-fragment01_1,,,
ew1-fragment01_2,,,
ew1-fragment01_5,,,
ew1-fragment01_6,,,
ew1-fragment01_11,,,
ew1-fragment01_12,,,
ew1-fragment01_14,,,
ew1-fragment01_17,,,
ew1-fragment01_18,,,
ew1-fragment01_20,,,
ew1-fragment01_21,,,
ew1-fragment01_24,,,
ew1-fragment01_25,,,
ew1-fragment01_27,,,
ew1-fragment01_32,,,
ew1-fragment01_33,,,
ew1-fragment01_35,,,
ew1-fragment01_37,,,
ew1-fragment01_41,,,
ew1-fragment01_42,,,
ew1-fragment01_44,,,
ew1-fragment01_45,,,
ew1-fragment01_52,,,
ew1-fragment01_53,,,
ew1-fragment01_54,,,
ew1-fragment01_55,,,
ew1-fragment01_57,,,
ew1-fragment01_59,,,
ew1-fragment01_61,,,
ew1-fragment01_65,,,
ew1-fragment01_68,,,
ew1-fragment01_71,,,
ew1-fragment01_73,,,
ew1-fragment01_77,,,
ew1-fragment01_78,,,
ew1-fragment01_80,,,
ew1-fragment01_81,,,
ew1-fragment01_82,,,
ew1-fragment01_85,,,
ew1-fragment01_86,,,
ew1-fragment01_88,,,
ew1-fragment01_89,,,
ew1-fragment01_91,,,
ew1-fragment01_92,,,
ew1-fragment01_93,,,
ew1-fragment01_99,,,
ew1-fragment01_101,,,
ew1-fragment01_105,,,
ew1-fragment01_106,,,
ew1-fragment01_108,,,
ew1-fragment01_112,,,
ew1-fragment01_114,,,
ew1-fragment01_117,,,
ew1-fragment01_118,,,
ew1-fragment01_119,,,
ew1-fragment01_120,,,
ew1-fragment01_121,,,
ew1-fragment01_123,,,
ew1-fragment01_125,,,
ew1-fragment01_127,,,
ew1-fragment01_129,,,
ew1-fragment01_131,,,
ew1-fragment01_133,,,
ew1-fragment01_137,,,
ew1-fragment01_140,,,
ew1-fragment01_144,,,
faj-fragment17_1641,,,
faj-fragment17_1643,,,
faj-fragment17_1645,,,
faj-fragment17_1646,,,
faj-fragment17_1647,,,
faj-fragment17_1654,,,
faj-fragment17_1657,,,
faj-fragment17_1659,,,
faj-fragment17_1660,,,
faj-fragment17_1662,,,
faj-fragment17_1666,,,
faj-fragment17_1667,,,
faj-fragment17_1668,,,
faj-fragment17_1669,,,
faj-fragment17_1673,,,
faj-fragment17_1674,,,
faj-fragment17_1676,,,
faj-fragment17_1679,,,
faj-fragment17_1683,,,
faj-fragment17_1684,,,
faj-fragment17_1689,,,
faj-fragment17_1692,,,
faj-fragment17_1694,,,
faj-fragment17_1695,,,
faj-fragment17_1696,,,
faj-fragment17_1699,,,
faj-fragment17_1700,,,
faj-fragment17_1702,,,
faj-fragment17_1703,,,
faj-fragment17_1704,,,
faj-fragment17_1706,,,
faj-fragment17_1708,,,
faj-fragment17_1709,,,
faj-fragment17_1710,,,
faj-fragment17_1711,,,
faj-fragment17_1712,,,
faj-fragment17_1713,,,
faj-fragment17_1715,,,
faj-fragment17_1716,,,
faj-fragment17_1718,,,
faj-fragment17_1724,,,
faj-fragment17_1725,,,
faj-fragment17_1728,,,
faj-fragment17_1729,,,
faj-fragment17_1730,,,
faj-fragment17_1732,,,
faj-fragment17_1733,,,
faj-fragment17_1735,,,
faj-fragment17_1736,,,
faj-fragment17_1738,,,
faj-fragment17_1739,,,
faj-fragment17_1740,,,
faj-fragment17_1741,,,
faj-fragment17_1743,,,
faj-fragment17_1744,,,
faj-fragment17_1745,,,
faj-fragment17_1747,,,
faj-fragment17_1748,,,
faj-fragment17_1749,,,
faj-fragment17_1751,,,
faj-fragment17_1753,,,
faj-fragment17_1754,,,
faj-fragment17_1755,,,
faj-fragment17_1757,,,
faj-fragment17_1758,,,
faj-fragment17_1760,,,
faj-fragment17_1764,,,
faj-fragment17_1765,,,
faj-fragment17_1766,,,
faj-fragment17_1768,,,
faj-fragment17_1770,,,
faj-fragment17_1771,,,
faj-fragment17_1772,,,
faj-fragment17_1775,,,
faj-fragment17_1777,,,
faj-fragment17_1778,,,
faj-fragment17_1780,,,
faj-fragment17_1781,,,
faj-fragment17_1783,,,
faj-fragment17_1784,,,
faj-fragment17_1785,,,
faj-fragment17_1788,,,
faj-fragment17_1790,,,
faj-fragment17_1792,,,
faj-fragment17_1795,,,
faj-fragment17_1796,,,
faj-fragment17_1797,,,
faj-fragment17_1801,,,
faj-fragment17_1803,,,
faj-fragment17_1807,,,
faj-fragment17_1808,,,
faj-fragment17_1809,,,
faj-fragment17_1810,,,
faj-fragment17_1811,,,
faj-fragment17_1813,,,
faj-fragment17_1814,,,
faj-fragment17_1815,,,
faj-fragment17_1816,,,
faj-fragment17_1817,,,
faj-fragment17_1819,,,
faj-fragment17_1820,,,
faj-fragment17_1821,,,
faj-fragment17_1823,,,
faj-fragment17_1826,,,
faj-fragment17_1827,,,
faj-fragment17_1830,,,
faj-fragment17_1834,,,
faj-fragment17_1836,,,
faj-fragment17_1837,,,
faj-fragment17_1839,,,
faj-fragment17_1842,,,
faj-fragment17_1843,,,
faj-fragment17_1845,,,
faj-fragment17_1847,,,
faj-fragment17_1849,,,
faj-fragment17_1850,,,
faj-fragment17_1853,,,
faj-fragment17_1855,,,
faj-fragment17_1856,,,
faj-fragment17_1860,,,
faj-fragment17_1861,,,
faj-fragment17_1864,,,
faj-fragment17_1866,,,
faj-fragment17_1867,,,
faj-fragment17_1869,,,
faj-fragment17_1872,,,
faj-fragment17_1874,,,
faj-fragment17_1875,,,
faj-fragment17_1876,,,
faj-fragment17_1878,,,
faj-fragment17_1881,,,
faj-fragment17_1885,,,
faj-fragment17_1890,,,
faj-fragment17_1891,,,
faj-fragment17_1892,,,
faj-fragment17_1893,,,
faj-fragment17_1897,,,
faj-fragment17_1900,,,
faj-fragment17_1901,,,
faj-fragment17_1902,,,
faj-fragment17_1903,,,
faj-fragment17_1909,,,
faj-fragment17_1911,,,
faj-fragment17_1918,,,
faj-fragment17_1921,,,
faj-fragment17_1925,,,
faj-fragment17_1926,,,
faj-fragment17_1929,,,
faj-fragment17_1932,,,
faj-fragment17_1935,,,
faj-fragment17_1936,,,
faj-fragment17_1937,,,
faj-fragment17_1938,,,
faj-fragment17_1941,,,
faj-fragment17_1943,,,
faj-fragment17_1944,,,
faj-fragment17_1945,,,
faj-fragment17_1946,,,
faj-fragment17_1948,,,
faj-fragment17_1949,,,
faj-fragment17_1951,,,
faj-fragment17_1953,,,
faj-fragment17_1954,,,
faj-fragment17_1955,,,
faj-fragment17_1956,,,
faj-fragment17_1957,,,
faj-fragment17_1958,,,
faj-fragment17_1960,,,
faj-fragment17_1961,,,
faj-fragment17_1962,,,
faj-fragment17_1963,,,
faj-fragment17_1965,,,
faj-fragment17_1968,,,
faj-fragment17_1971,,,
faj-fragment17_1973,,,
faj-fragment17_1974,,,
faj-fragment17_1975,,,
faj-fragment17_1977,,,
faj-fragment17_1979,,,
faj-fragment17_1980,,,
faj-fragment17_1981,,,
faj-fragment17_1982,,,
faj-fragment17_1983,,,
faj-fragment17_1986,,,
faj-fragment17_1988,,,
faj-fragment17_1989,,,
faj-fragment17_1990,,,
faj-fragment17_1993,,,
faj-fragment17_1995,,,
faj-fragment17_1997,,,
faj-fragment17_2000,,,
faj-fragment17_2001,,,
faj-fragment17_2003,,,
faj-fragment17_2004,,,
faj-fragment17_2006,,,
faj-fragment17_2010,,,
faj-fragment17_2011,,,
faj-fragment17_2012,,,
faj-fragment17_2013,,,
faj-fragment17_2014,,,
faj-fragment17_2016,,,
faj-fragment17_2018,,,
faj-fragment17_2019,,,
faj-fragment17_2021,,,
faj-fragment17_2022,,,
faj-fragment17_2023,,,
faj-fragment17_2026,,,
faj-fragment17_2028,,,
faj-fragment17_2032,,,
faj-fragment17_2033,,,
faj-fragment17_2035,,,
faj-fragment17_2037,,,
faj-fragment17_2038,,,
faj-fragment17_2039,,,
faj-fragment17_2040,,,
faj-fragment17_2042,,,
faj-fragment17_2043,,,
faj-fragment17_2045,,,
faj-fragment17_2047,,,
faj-fragment17_2048,,,
faj-fragment17_2050,,,
faj-fragment17_2051,,,
faj-fragment17_2052,,,
faj-fragment17_2056,,,
faj-fragment17_2058,,,
faj-fragment17_2059,,,
faj-fragment17_2064,,,
faj-fragment17_2065,,,
faj-fragment17_2066,,,
faj-fragment17_2070,,,
faj-fragment17_2071,,,
faj-fragment17_2072,,,
faj-fragment17_2074,,,
faj-fragment17_2075,,,
faj-fragment17_2076,,,
faj-fragment17_2078,,,
faj-fragment17_2079,,,
faj-fragment17_2080,,,
faj-fragment17_2081,,,
faj-fragment17_2082,,,
faj-fragment17_2083,,,
faj-fragment17_2084,,,
faj-fragment17_2085,,,
faj-fragment17_2086,,,
faj-fragment17_2087,,,
faj-fragment17_2096,,,
faj-fragment17_2097,,,
faj-fragment17_2098,,,
faj-fragment17_2101,,,
faj-fragment17_2102,,,
faj-fragment17_2104,,,
faj-fragment17_2106,,,
faj-fragment17_2107,,,
faj-fragment17_2108,,,
faj-fragment17_2110,,,
faj-fragment17_2111,,,
faj-fragment17_2113,,,
faj-fragment17_2118,,,
faj-fragment17_2121,,,
faj-fragment17_2122,,,
faj-fragment17_2124,,,
faj-fragment17_2128,,,
faj-fragment17_2129,,,
faj-fragment17_2131,,,
faj-fragment17_2133,,,
fef-fragment03_623,,,
fef-fragment03_625,,,
fef-fragment03_626,,,
fef-fragment03_628,,,
fef-fragment03_630,,,
fef-fragment03_631,,,
fef-fragment03_632,,,
fef-fragment03_633,,,
fef-fragment03_634,,,
fef-fragment03_635,,,
fef-fragment03_636,,,
fef-fragment03_637,,,
fef-fragment03_638,,,
fef-fragment03_642,,,
fef-fragment03_648,,,
fef-fragment03_649,,,
fef-fragment03_651,,,
fef-fragment03_654,,,
fef-fragment03_656,,,
fef-fragment03_657,,,
fef-fragment03_660,,,
fef-fragment03_665,,,
fef-fragment03_666,,,
fef-fragment03_671,,,
fef-fragment03_672,,,
fef-fragment03_674,,,
